device_id,ix,iy,grid_position,status,trend_state,suspicion_level,suspicion_score,is_control_device,baseline_leakage_at_1v_A,latest_leakage_at_1v_A,latest_breakdown_voltage_V,leakage_ratio_vs_baseline,stress_batch_count,stress_cycles_total,breakdown_events,n_measurements,confirmatory_count,inconsistent_confirmatory_count,suspicion_reasons
CAP_00_00,0,0,corner,healthy,stable,none,0.0,False,1.5149e-12,2.3141e-12,,1.5276e+00,8,40,0,41,0,0,
CAP_00_01,1,0,edge,healthy,stable,none,0.0,False,1.6785e-12,2.3508e-12,,1.4005e+00,8,40,0,41,0,0,
CAP_00_02,2,0,edge,healthy,stable,none,0.0,False,8.5282e-13,1.2361e-12,,1.4494e+00,8,40,0,41,0,0,
CAP_00_03,3,0,edge,healthy,stable,low,0.25,False,4.4736e-12,2.0338e-11,1.2000e+01,4.5462e+00,3,13,1,14,0,0,high_leakage_vs_neighbors: leakage 11.3× above neighbor median (suspicious threshold: 8×)
CAP_00_04,4,0,corner,healthy,stable,none,0.0,False,1.3743e-12,1.9757e-12,,1.4376e+00,8,40,0,41,0,0,
CAP_01_00,0,1,edge,healthy,ambiguous,low,0.3,False,,1.6415e-14,,,8,40,0,42,1,0,open_circuit_measurement: near-zero current trace suggests bad probe contact (I_max = -4.74e-14 A)
CAP_01_01,1,1,center,healthy,ambiguous,none,0.0,False,2.0160e-12,9.9388e-14,,4.9299e-02,5,23,0,24,0,0,
CAP_01_02,2,1,center,healthy,stable,none,0.0,False,1.6671e-12,2.2833e-12,,1.3696e+00,8,40,0,41,0,0,
CAP_01_03,3,1,center,healthy,stable,none,0.0,False,1.4891e-12,2.0847e-12,,1.4000e+00,8,40,0,41,0,0,
CAP_01_04,4,1,edge,healthy,stable,none,0.0,False,1.8046e-12,2.3942e-12,,1.3267e+00,8,40,0,41,0,0,
CAP_02_00,0,2,edge,healthy,stable,none,0.0,False,1.2501e-12,1.8347e-12,,1.4677e+00,8,40,0,41,0,0,
CAP_02_01,1,2,center,healthy,stable,none,0.0,False,1.8785e-12,3.0457e-12,,1.6214e+00,8,40,0,41,0,0,
CAP_02_02,2,2,center,healthy,insufficient_data,none,0.0,True,9.6922e-13,1.0402e-12,,1.0733e+00,0,0,0,3,0,0,
CAP_02_03,3,2,center,failed,near_breakdown,medium,0.5,False,8.0433e-12,1.4514e-11,7.5000e+00,1.8044e+00,2,8,2,9,0,0,rapid_temporal_degradation: trend state = NEAR_BREAKDOWN (compliance hit in 100% of recent sweeps)
CAP_02_04,4,2,edge,healthy,stable,none,0.0,False,1.6548e-12,2.4227e-12,,1.4641e+00,8,40,0,41,0,0,
CAP_03_00,0,3,corner,failed,near_breakdown,critical,0.95,False,2.1113e-11,6.3160e-11,8.0000e+00,2.9916e+00,3,11,2,12,0,0,high_leakage_vs_neighbors: leakage 45× above neighbor median (critical threshold: 30×); rapid_temporal_degradation: trend state = NEAR_BREAKDOWN (compliance hit in 50% of recent sweeps)
CAP_03_01,1,3,edge,failed,near_breakdown,high,0.75,False,1.0952e-11,2.0062e-11,7.7500e+00,1.8318e+00,2,8,2,9,0,0,high_leakage_vs_neighbors: leakage 9.6× above neighbor median (suspicious threshold: 8×); rapid_temporal_degradation: trend state = NEAR_BREAKDOWN (compliance hit in 75% of recent sweeps)
CAP_03_02,2,3,edge,failed,near_breakdown,critical,1.0,False,1.5420e-11,2.3506e-11,8.0000e+00,1.5243e+00,2,8,2,9,0,0,consecutive_device_failures: 2 consecutive device failures (threshold for suspicion: 2); high_leakage_vs_neighbors: leakage 10.1× above neighbor median (suspicious threshold: 8×); rapid_temporal_degradation: trend state = NEAR_BREAKDOWN (compliance hit in 100% of recent sweeps)
CAP_03_03,3,3,edge,failed,near_breakdown,critical,1.0,False,1.2331e-11,1.7522e-11,8.0000e+00,1.4210e+00,2,8,2,12,3,0,consecutive_device_failures: 3 consecutive device failures (threshold for suspicion: 2); rapid_temporal_degradation: trend state = NEAR_BREAKDOWN (compliance hit in 75% of recent sweeps); noisy_measurement_trace: elevated noise detected on measurement trace
CAP_03_04,4,3,corner,shorted,insufficient_data,critical,1.0,False,,1.2525e-03,2.5000e-01,,0,0,0,1,0,0,consecutive_device_failures: 4 consecutive device failures (threshold for suspicion: 2); high_leakage_vs_neighbors: leakage 520041505× above neighbor median (critical threshold: 30×); sudden_failure_after_healthy_streak: 4 consecutive failures following a run of 14 healthy devices — sudden contact or probe degradation suspected
